,TEMP,WS,WD,RH
61,32.96,1.0,182.81485,46.519344
62,32.82,1.1,184.79808,46.851166
63,32.72,1.22,187.38293,47.72239
64,32.2,1.56,186.71765,49.88917
65,30.94,1.16,171.73265,55.748566
66,29.18,1.04,163.30956,63.06613
67,28.86,1.04,146.88501,67.69863
68,28.88,1.06,139.30656,69.63053
69,28.44,1.08,131.78444,69.88309
70,28.18,1.0,121.26157,71.06111
71,28.04,1.02,114.252716,72.17
72,28.0,1.0,108.11461,73.63182
73,27.34,1.0,110.06088,74.911995
74,27.22,1.0,111.358246,76.19211
75,27.06,1.0,111.36788,76.30004
76,26.74,1.0,110.56655,77.65403
77,26.6,1.0,111.85348,78.451775
78,26.58,1.02,108.64836,78.29698
79,27.06,1.04,110.604065,73.27639
80,28.9,1.46,115.49577,69.096954
81,30.56,1.02,120.61342,59.739254
82,31.92,1.02,141.53847,53.79642
83,32.66,1.08,149.24297,49.1433
84,32.76,1.08,164.49706,46.63787
85,32.96,1.22,159.24614,45.915405
86,32.82,1.6,154.77895,46.950176
87,32.7,1.62,162.66641,48.270317
88,32.28,1.36,167.11958,52.35652
89,30.96,1.22,150.86617,57.49352
90,29.3,1.16,137.12238,64.6288
91,28.86,1.48,128.24388,69.36875
92,28.88,1.58,123.84167,71.46924
93,28.42,1.56,120.61596,72.0108
94,28.18,1.14,115.75704,73.33931
95,28.02,1.06,111.099045,74.43162
96,27.92,0.94,111.637314,74.310265
97,27.24,0.94,111.8925,76.00186
98,27.12,0.94,111.13637,77.80456
99,27.02,0.92,111.67093,76.362
100,25.4,0.82,110.90796,77.248344
101,25.18,0.72,111.8448,77.54311
102,21.4,0.7,110.265686,68.56875
103,20.56,0.86,113.495605,54.638046
104,28.86,1.1,116.72546,57.542713
105,30.54,1.1,120.232796,57.497597
106,31.94,1.5,136.74834,53.320103
107,32.76,1.8,135.88443,49.199585
108,33.06,1.86,148.09204,46.277115
109,33.42,1.92,146.21779,45.15718
110,33.34,1.94,147.4948,46.091576
111,33.3,1.84,149.72658,47.53585
112,32.66,1.86,149.93948,51.391167
113,31.24,1.84,143.7699,56.68386
114,29.46,1.7,140.32338,63.2372
115,28.9,1.26,132.53793,68.49796
116,28.92,1.16,126.11601,70.782814
117,28.48,1.06,123.066956,70.8396
118,28.22,0.62,117.711914,72.28384
119,28.04,0.98,109.94039,73.65298
120,27.88,0.72,103.9205,71.82546
121,27.08,0.96,103.34062,73.07207
122,27.04,1.18,102.577705,74.93636
123,27.0,1.08,103.39581,75.472694
124,22.14,1.06,103.0251,76.573074
125,21.48,1.06,103.815,77.62853
126,22.98,0.96,102.21111,77.71851
127,26.24,0.94,105.125885,73.31376
128,28.84,1.06,107.838234,68.13429
129,30.5,1.06,106.02164,59.281437
130,31.94,1.44,121.11722,53.07795
131,33.04,1.82,123.29304,48.10418
132,33.58,2.0,145.94138,46.658043
133,33.78,2.38,148.43031,46.63409
134,33.48,2.48,153.02034,47.387447
135,33.48,1.96,152.53262,48.2657
136,32.98,1.9,150.7298,51.47722
137,31.38,1.84,139.58269,56.195206
138,29.54,1.72,134.20192,61.60963
139,29.0,1.32,119.7627,67.76168
140,29.1,1.1,114.813225,70.14685
141,28.48,1.06,111.23141,70.280655
142,28.22,0.86,107.3105,72.39577
143,28.02,1.04,104.35216,73.88788
144,27.88,0.86,101.16382,70.02624
145,27.28,0.88,102.530235,71.08586
146,27.26,0.88,103.59439,72.912674
147,27.22,0.78,103.75223,73.49994
148,26.38,0.76,102.924675,74.75203
149,26.18,0.84,103.643585,75.985115
150,26.06,0.66,102.0601,76.95076
151,26.32,0.6,102.908485,73.57769
152,28.86,1.12,109.882645,66.40144
153,30.56,1.12,110.766266,58.91157
154,31.94,1.46,127.18456,52.457943
155,33.16,1.86,130.36285,47.012222
156,33.66,2.36,150.53435,46.138153
157,33.94,2.5,151.30833,45.199257
158,33.68,2.42,154.71918,46.215267
159,33.56,1.9,154.63716,46.543335
160,32.94,1.8,155.64926,49.21042
161,31.28,1.22,142.30338,55.006123
162,29.52,1.14,137.35889,62.02152
163,28.96,1.1,121.51666,67.70998
164,29.04,1.1,116.53317,69.88205
165,28.48,1.08,111.5182,70.10302
166,28.26,1.02,107.220795,73.12345
167,28.02,1.04,104.837746,73.752464
168,27.88,0.76,99.84456,69.936134
