,DATETIMEDATA,TEMP
165,2024-01-07 21:00:00,28
166,2024-01-07 22:00:00,27
167,2024-01-07 23:00:00,27
168,2024-01-08 00:00:00,27
169,2024-01-08 01:00:00,27
170,2024-01-08 02:00:00,27
171,2024-01-08 03:00:00,27
172,2024-01-08 04:00:00,27
173,2024-01-08 05:00:00,26
174,2024-01-08 06:00:00,27
175,2024-01-08 07:00:00,27
176,2024-01-08 08:00:00,27
177,2024-01-08 09:00:00,28
178,2024-01-08 10:00:00,29
179,2024-01-08 11:00:00,30
180,2024-01-08 12:00:00,30
181,2024-01-08 13:00:00,31
182,2024-01-08 14:00:00,31
183,2024-01-08 15:00:00,31
184,2024-01-08 16:00:00,30
185,2024-01-08 17:00:00,29
186,2024-01-08 18:00:00,28
187,2024-01-08 19:00:00,28
188,2024-01-08 20:00:00,28
189,2024-01-08 21:00:00,28
190,2024-01-08 22:00:00,27
191,2024-01-08 23:00:00,27
192,2024-01-09 00:00:00,27
193,2024-01-09 01:00:00,27
194,2024-01-09 02:00:00,27
195,2024-01-09 03:00:00,27
196,2024-01-09 04:00:00,26
197,2024-01-09 05:00:00,27
198,2024-01-09 06:00:00,26
199,2024-01-09 07:00:00,26
200,2024-01-09 08:00:00,28
201,2024-01-09 09:00:00,29
202,2024-01-09 10:00:00,30
203,2024-01-09 11:00:00,31
204,2024-01-09 12:00:00,31
205,2024-01-09 13:00:00,31
206,2024-01-09 14:00:00,30
207,2024-01-09 15:00:00,31
208,2024-01-09 16:00:00,30
209,2024-01-09 17:00:00,29
210,2024-01-09 18:00:00,29
211,2024-01-09 19:00:00,28
212,2024-01-09 20:00:00,28
213,2024-01-09 21:00:00,28
214,2024-01-09 22:00:00,28
215,2024-01-09 23:00:00,28
216,2024-01-10 00:00:00,28
217,2024-01-10 01:00:00,27
218,2024-01-10 02:00:00,27
219,2024-01-10 03:00:00,27
220,2024-01-10 04:00:00,26
221,2024-01-10 05:00:00,26
222,2024-01-10 06:00:00,26
223,2024-01-10 07:00:00,27
224,2024-01-10 08:00:00,28
225,2024-01-10 09:00:00,29
226,2024-01-10 10:00:00,31
227,2024-01-10 11:00:00,31
228,2024-01-10 12:00:00,32
229,2024-01-10 13:00:00,32
230,2024-01-10 14:00:00,32
231,2024-01-10 15:00:00,32
232,2024-01-10 16:00:00,31
233,2024-01-10 17:00:00,29
234,2024-01-10 18:00:00,28
235,2024-01-10 19:00:00,28
236,2024-01-10 20:00:00,28
237,2024-01-10 21:00:00,28
238,2024-01-10 22:00:00,28
239,2024-01-10 23:00:00,28
240,2024-01-11 00:00:00,27
241,2024-01-11 01:00:00,27
242,2024-01-11 02:00:00,27
243,2024-01-11 03:00:00,27
244,2024-01-11 04:00:00,26
245,2024-01-11 05:00:00,26
246,2024-01-11 06:00:00,26
247,2024-01-11 07:00:00,27
248,2024-01-11 08:00:00,29
249,2024-01-11 09:00:00,30
250,2024-01-11 10:00:00,31
251,2024-01-11 11:00:00,32
252,2024-01-11 12:00:00,32
253,2024-01-11 13:00:00,32
254,2024-01-11 14:00:00,32
255,2024-01-11 15:00:00,31
256,2024-01-11 16:00:00,30
257,2024-01-11 17:00:00,29
258,2024-01-11 18:00:00,28
259,2024-01-11 19:00:00,28
260,2024-01-11 20:00:00,28
261,2024-01-11 21:00:00,28
262,2024-01-11 22:00:00,28
263,2024-01-11 23:00:00,27
264,2024-01-12 00:00:00,27
265,2024-01-12 01:00:00,27
266,2024-01-12 02:00:00,26
267,2024-01-12 03:00:00,26
268,2024-01-12 04:00:00,25
269,2024-01-12 05:00:00,25
270,2024-01-12 06:00:00,25
271,2024-01-12 07:00:00,25
272,2024-01-12 08:00:00,28
273,2024-01-12 09:00:00,29
274,2024-01-12 10:00:00,31
275,2024-01-12 11:00:00,31
276,2024-01-12 12:00:00,32
277,2024-01-12 13:00:00,32
278,2024-01-12 14:00:00,32
279,2024-01-12 15:00:00,31
280,2024-01-12 16:00:00,30
281,2024-01-12 17:00:00,29
282,2024-01-12 18:00:00,28
283,2024-01-12 19:00:00,28
284,2024-01-12 20:00:00,28
285,2024-01-12 21:00:00,27
286,2024-01-12 22:00:00,27
287,2024-01-12 23:00:00,27
288,2024-01-13 00:00:00,27
289,2024-01-13 01:00:00,26
290,2024-01-13 02:00:00,26
291,2024-01-13 03:00:00,26
292,2024-01-13 04:00:00,26
293,2024-01-13 05:00:00,26
294,2024-01-13 06:00:00,26
295,2024-01-13 07:00:00,26
296,2024-01-13 08:00:00,28
297,2024-01-13 09:00:00,29
298,2024-01-13 10:00:00,30
299,2024-01-13 11:00:00,31
300,2024-01-13 12:00:00,32
301,2024-01-13 13:00:00,32
302,2024-01-13 14:00:00,32
303,2024-01-13 15:00:00,31
304,2024-01-13 16:00:00,31
305,2024-01-13 17:00:00,30
306,2024-01-13 18:00:00,28
307,2024-01-13 19:00:00,28
308,2024-01-13 20:00:00,27
309,2024-01-13 21:00:00,27
310,2024-01-13 22:00:00,27
311,2024-01-13 23:00:00,26
312,2024-01-14 00:00:00,26
313,2024-01-14 01:00:00,26
314,2024-01-14 02:00:00,25
315,2024-01-14 03:00:00,25
316,2024-01-14 04:00:00,25
317,2024-01-14 05:00:00,25
318,2024-01-14 06:00:00,25
319,2024-01-14 07:00:00,26
320,2024-01-14 08:00:00,28
321,2024-01-14 09:00:00,29
322,2024-01-14 10:00:00,30
323,2024-01-14 11:00:00,31
324,2024-01-14 12:00:00,32
325,2024-01-14 13:00:00,31
326,2024-01-14 14:00:00,31
327,2024-01-14 15:00:00,31
328,2024-01-14 16:00:00,30
329,2024-01-14 17:00:00,29
330,2024-01-14 18:00:00,28
331,2024-01-14 19:00:00,27
332,2024-01-14 20:00:00,27
333,2024-01-14 21:00:00,27
334,2024-01-14 22:00:00,27
335,2024-01-14 23:00:00,27
336,2024-01-15 00:00:00,27
337,2024-01-15 01:00:00,27
338,2024-01-15 02:00:00,26
339,2024-01-15 03:00:00,26
340,2024-01-15 04:00:00,27
341,2024-01-15 05:00:00,27
342,2024-01-15 06:00:00,27
343,2024-01-15 07:00:00,27
344,2024-01-15 08:00:00,28
345,2024-01-15 09:00:00,30
346,2024-01-15 10:00:00,30
347,2024-01-15 11:00:00,31
348,2024-01-15 12:00:00,32
349,2024-01-15 13:00:00,32
350,2024-01-15 14:00:00,32
351,2024-01-15 15:00:00,32
352,2024-01-15 16:00:00,31
353,2024-01-15 17:00:00,30
354,2024-01-15 18:00:00,28
355,2024-01-15 19:00:00,28
356,2024-01-15 20:00:00,28
357,2024-01-15 21:00:00,28
358,2024-01-15 22:00:00,28
359,2024-01-15 23:00:00,28
360,2024-01-16 00:00:00,27
361,2024-01-16 01:00:00,26
362,2024-01-16 02:00:00,26
363,2024-01-16 03:00:00,26
364,2024-01-16 04:00:00,26
365,2024-01-16 05:00:00,26
366,2024-01-16 06:00:00,26
367,2024-01-16 07:00:00,26
368,2024-01-16 08:00:00,28
369,2024-01-16 09:00:00,30
370,2024-01-16 10:00:00,30
371,2024-01-16 11:00:00,31
372,2024-01-16 12:00:00,32
373,2024-01-16 13:00:00,32
374,2024-01-16 14:00:00,31
375,2024-01-16 15:00:00,31
376,2024-01-16 16:00:00,30
377,2024-01-16 17:00:00,29
378,2024-01-16 18:00:00,29
379,2024-01-16 19:00:00,28
380,2024-01-16 20:00:00,28
381,2024-01-16 21:00:00,28
382,2024-01-16 22:00:00,28
383,2024-01-16 23:00:00,27
384,2024-01-17 00:00:00,28
385,2024-01-17 01:00:00,27
386,2024-01-17 02:00:00,27
387,2024-01-17 03:00:00,27
388,2024-01-17 04:00:00,27
389,2024-01-17 05:00:00,27
390,2024-01-17 06:00:00,27
391,2024-01-17 07:00:00,27
392,2024-01-17 08:00:00,28
393,2024-01-17 09:00:00,29
394,2024-01-17 10:00:00,30
395,2024-01-17 11:00:00,31
396,2024-01-17 12:00:00,31
397,2024-01-17 13:00:00,32
398,2024-01-17 14:00:00,32
399,2024-01-17 15:00:00,31
400,2024-01-17 16:00:00,30
401,2024-01-17 17:00:00,29
402,2024-01-17 18:00:00,28
403,2024-01-17 19:00:00,28
404,2024-01-17 20:00:00,28
405,2024-01-17 21:00:00,28
406,2024-01-17 22:00:00,28
407,2024-01-17 23:00:00,27
408,2024-01-18 00:00:00,27
409,2024-01-18 01:00:00,27
410,2024-01-18 02:00:00,27
411,2024-01-18 03:00:00,27
412,2024-01-18 04:00:00,27
413,2024-01-18 05:00:00,27
414,2024-01-18 06:00:00,27
415,2024-01-18 07:00:00,27
416,2024-01-18 08:00:00,0
417,2024-01-18 09:00:00,0
418,2024-01-18 10:00:00,0
419,2024-01-18 11:00:00,0
420,2024-01-18 12:00:00,0
421,2024-01-18 13:00:00,0
422,2024-01-18 14:00:00,0
423,2024-01-18 15:00:00,0
424,2024-01-18 16:00:00,0
425,2024-01-18 17:00:00,0
426,2024-01-18 18:00:00,0
427,2024-01-18 19:00:00,0
428,2024-01-18 20:00:00,0
429,2024-01-18 21:00:00,0
430,2024-01-18 22:00:00,0
431,2024-01-18 23:00:00,0
432,2024-01-19 00:00:00,0
433,2024-01-19 01:00:00,0
434,2024-01-19 02:00:00,0
435,2024-01-19 03:00:00,0
436,2024-01-19 04:00:00,0
437,2024-01-19 05:00:00,0
438,2024-01-19 06:00:00,0
439,2024-01-19 07:00:00,0
440,2024-01-19 08:00:00,0
441,2024-01-19 09:00:00,0
442,2024-01-19 10:00:00,0
443,2024-01-19 11:00:00,0
444,2024-01-19 12:00:00,31
445,2024-01-19 13:00:00,32
446,2024-01-19 14:00:00,32
447,2024-01-19 15:00:00,32
448,2024-01-19 16:00:00,30
449,2024-01-19 17:00:00,0
450,2024-01-19 18:00:00,0
451,2024-01-19 19:00:00,0
452,2024-01-19 20:00:00,0
453,2024-01-19 21:00:00,0
454,2024-01-19 22:00:00,0
455,2024-01-19 23:00:00,0
456,2024-01-20 00:00:00,0
457,2024-01-20 01:00:00,0
458,2024-01-20 02:00:00,0
459,2024-01-20 03:00:00,0
460,2024-01-20 04:00:00,0
461,2024-01-20 05:00:00,0
462,2024-01-20 06:00:00,0
463,2024-01-20 07:00:00,0
464,2024-01-20 08:00:00,0
465,2024-01-20 09:00:00,0
466,2024-01-20 10:00:00,0
467,2024-01-20 11:00:00,0
468,2024-01-20 12:00:00,0
469,2024-01-20 13:00:00,0
470,2024-01-20 14:00:00,0
471,2024-01-20 15:00:00,0
472,2024-01-20 16:00:00,0
473,2024-01-20 17:00:00,0
474,2024-01-20 18:00:00,0
475,2024-01-20 19:00:00,0
476,2024-01-20 20:00:00,0
477,2024-01-20 21:00:00,0
478,2024-01-20 22:00:00,0
479,2024-01-20 23:00:00,0
480,2024-01-21 00:00:00,0
481,2024-01-21 01:00:00,0
482,2024-01-21 02:00:00,0
483,2024-01-21 03:00:00,0
484,2024-01-21 04:00:00,0
485,2024-01-21 05:00:00,0
486,2024-01-21 06:00:00,0
487,2024-01-21 07:00:00,0
488,2024-01-21 08:00:00,0
489,2024-01-21 09:00:00,0
490,2024-01-21 10:00:00,0
491,2024-01-21 11:00:00,0
492,2024-01-21 12:00:00,0
493,2024-01-21 13:00:00,0
494,2024-01-21 14:00:00,0
495,2024-01-21 15:00:00,0
496,2024-01-21 16:00:00,0
497,2024-01-21 17:00:00,0
498,2024-01-21 18:00:00,0
499,2024-01-21 19:00:00,0
500,2024-01-21 20:00:00,0
501,2024-01-21 21:00:00,0
502,2024-01-21 22:00:00,0
503,2024-01-21 23:00:00,0
504,2024-01-22 00:00:00,0
505,2024-01-22 01:00:00,0
506,2024-01-22 02:00:00,0
507,2024-01-22 03:00:00,0
508,2024-01-22 04:00:00,0
509,2024-01-22 05:00:00,0
510,2024-01-22 06:00:00,0
511,2024-01-22 07:00:00,26
512,2024-01-22 08:00:00,28
513,2024-01-22 09:00:00,28
514,2024-01-22 10:00:00,29
515,2024-01-22 11:00:00,26
516,2024-01-22 12:00:00,28
517,2024-01-22 13:00:00,29
518,2024-01-22 14:00:00,30
519,2024-01-22 15:00:00,30
520,2024-01-22 16:00:00,29
521,2024-01-22 17:00:00,29
522,2024-01-22 18:00:00,28
523,2024-01-22 19:00:00,27
524,2024-01-22 20:00:00,27
525,2024-01-22 21:00:00,26
526,2024-01-22 22:00:00,26
527,2024-01-22 23:00:00,25
528,2024-01-23 00:00:00,25
529,2024-01-23 01:00:00,25
530,2024-01-23 02:00:00,25
531,2024-01-23 03:00:00,25
532,2024-01-23 04:00:00,24
533,2024-01-23 05:00:00,23
534,2024-01-23 06:00:00,23
535,2024-01-23 07:00:00,25
536,2024-01-23 08:00:00,28
537,2024-01-23 09:00:00,29
538,2024-01-23 10:00:00,30
539,2024-01-23 11:00:00,30
540,2024-01-23 12:00:00,30
541,2024-01-23 13:00:00,30
542,2024-01-23 14:00:00,30
543,2024-01-23 15:00:00,30
544,2024-01-23 16:00:00,29
545,2024-01-23 17:00:00,29
546,2024-01-23 18:00:00,28
547,2024-01-23 19:00:00,28
548,2024-01-23 20:00:00,28
549,2024-01-23 21:00:00,0
550,2024-01-23 22:00:00,27
551,2024-01-23 23:00:00,27
552,2024-01-24 00:00:00,27
553,2024-01-24 01:00:00,27
554,2024-01-24 02:00:00,27
555,2024-01-24 03:00:00,27
556,2024-01-24 04:00:00,27
557,2024-01-24 05:00:00,27
558,2024-01-24 06:00:00,27
559,2024-01-24 07:00:00,27
560,2024-01-24 08:00:00,27
561,2024-01-24 09:00:00,28
562,2024-01-24 10:00:00,30
563,2024-01-24 11:00:00,30
564,2024-01-24 12:00:00,30
565,2024-01-24 13:00:00,30
566,2024-01-24 14:00:00,28
567,2024-01-24 15:00:00,29
568,2024-01-24 16:00:00,28
569,2024-01-24 17:00:00,27
570,2024-01-24 18:00:00,27
571,2024-01-24 19:00:00,27
572,2024-01-24 20:00:00,27
573,2024-01-24 21:00:00,27
574,2024-01-24 22:00:00,26
575,2024-01-24 23:00:00,26
576,2024-01-25 00:00:00,26
577,2024-01-25 01:00:00,26
578,2024-01-25 02:00:00,26
579,2024-01-25 03:00:00,26
580,2024-01-25 04:00:00,26
581,2024-01-25 05:00:00,26
582,2024-01-25 06:00:00,26
583,2024-01-25 07:00:00,26
584,2024-01-25 08:00:00,25
585,2024-01-25 09:00:00,26
586,2024-01-25 10:00:00,27
587,2024-01-25 11:00:00,28
588,2024-01-25 12:00:00,28
589,2024-01-25 13:00:00,28
590,2024-01-25 14:00:00,27
591,2024-01-25 15:00:00,28
592,2024-01-25 16:00:00,27
593,2024-01-25 17:00:00,27
594,2024-01-25 18:00:00,27
595,2024-01-25 19:00:00,27
596,2024-01-25 20:00:00,26
597,2024-01-25 21:00:00,26
598,2024-01-25 22:00:00,27
599,2024-01-25 23:00:00,27
600,2024-01-26 00:00:00,27
601,2024-01-26 01:00:00,27
602,2024-01-26 02:00:00,27
603,2024-01-26 03:00:00,26
604,2024-01-26 04:00:00,26
605,2024-01-26 05:00:00,26
606,2024-01-26 06:00:00,27
607,2024-01-26 07:00:00,27
608,2024-01-26 08:00:00,28
609,2024-01-26 09:00:00,29
610,2024-01-26 10:00:00,30
611,2024-01-26 11:00:00,31
612,2024-01-26 12:00:00,31
613,2024-01-26 13:00:00,30
614,2024-01-26 14:00:00,30
615,2024-01-26 15:00:00,29
616,2024-01-26 16:00:00,28
617,2024-01-26 17:00:00,27
618,2024-01-26 18:00:00,27
619,2024-01-26 19:00:00,27
620,2024-01-26 20:00:00,27
621,2024-01-26 21:00:00,27
622,2024-01-26 22:00:00,27
623,2024-01-26 23:00:00,27
624,2024-01-27 00:00:00,27
625,2024-01-27 01:00:00,27
626,2024-01-27 02:00:00,27
627,2024-01-27 03:00:00,26
628,2024-01-27 04:00:00,26
629,2024-01-27 05:00:00,26
630,2024-01-27 06:00:00,26
631,2024-01-27 07:00:00,27
632,2024-01-27 08:00:00,28
633,2024-01-27 09:00:00,29
634,2024-01-27 10:00:00,29
635,2024-01-27 11:00:00,31
636,2024-01-27 12:00:00,31
637,2024-01-27 13:00:00,31
638,2024-01-27 14:00:00,30
639,2024-01-27 15:00:00,30
640,2024-01-27 16:00:00,29
641,2024-01-27 17:00:00,28
642,2024-01-27 18:00:00,27
643,2024-01-27 19:00:00,27
644,2024-01-27 20:00:00,27
645,2024-01-27 21:00:00,27
646,2024-01-27 22:00:00,27
647,2024-01-27 23:00:00,27
648,2024-01-28 00:00:00,26
649,2024-01-28 01:00:00,26
650,2024-01-28 02:00:00,26
651,2024-01-28 03:00:00,26
652,2024-01-28 04:00:00,26
653,2024-01-28 05:00:00,26
654,2024-01-28 06:00:00,26
655,2024-01-28 07:00:00,26
656,2024-01-28 08:00:00,28
657,2024-01-28 09:00:00,29
658,2024-01-28 10:00:00,29
659,2024-01-28 11:00:00,30
660,2024-01-28 12:00:00,31
661,2024-01-28 13:00:00,31
662,2024-01-28 14:00:00,31
663,2024-01-28 15:00:00,31
664,2024-01-28 16:00:00,30
665,2024-01-28 17:00:00,29
666,2024-01-28 18:00:00,28
667,2024-01-28 19:00:00,27
668,2024-01-28 20:00:00,27
669,2024-01-28 21:00:00,27
670,2024-01-28 22:00:00,27
671,2024-01-28 23:00:00,27
672,2024-01-29 00:00:00,27
673,2024-01-29 01:00:00,26
674,2024-01-29 02:00:00,26
675,2024-01-29 03:00:00,26
676,2024-01-29 04:00:00,26
677,2024-01-29 05:00:00,25
678,2024-01-29 06:00:00,25
679,2024-01-29 07:00:00,26
680,2024-01-29 08:00:00,27
681,2024-01-29 09:00:00,28
682,2024-01-29 10:00:00,30
683,2024-01-29 11:00:00,30
684,2024-01-29 12:00:00,31
685,2024-01-29 13:00:00,31
686,2024-01-29 14:00:00,31
687,2024-01-29 15:00:00,31
688,2024-01-29 16:00:00,30
689,2024-01-29 17:00:00,29
690,2024-01-29 18:00:00,28
691,2024-01-29 19:00:00,27
692,2024-01-29 20:00:00,27
693,2024-01-29 21:00:00,27
694,2024-01-29 22:00:00,27
695,2024-01-29 23:00:00,27
696,2024-01-30 00:00:00,26
697,2024-01-30 01:00:00,26
698,2024-01-30 02:00:00,25
699,2024-01-30 03:00:00,25
700,2024-01-30 04:00:00,26
701,2024-01-30 05:00:00,26
702,2024-01-30 06:00:00,26
703,2024-01-30 07:00:00,26
704,2024-01-30 08:00:00,28
705,2024-01-30 09:00:00,29
706,2024-01-30 10:00:00,30
707,2024-01-30 11:00:00,31
708,2024-01-30 12:00:00,32
709,2024-01-30 13:00:00,32
710,2024-01-30 14:00:00,32
711,2024-01-30 15:00:00,32
712,2024-01-30 16:00:00,31
713,2024-01-30 17:00:00,29
714,2024-01-30 18:00:00,28
715,2024-01-30 19:00:00,28
716,2024-01-30 20:00:00,27
717,2024-01-30 21:00:00,27
718,2024-01-30 22:00:00,27
719,2024-01-30 23:00:00,27
720,2024-01-31 00:00:00,26
721,2024-01-31 01:00:00,26
722,2024-01-31 02:00:00,26
723,2024-01-31 03:00:00,26
724,2024-01-31 04:00:00,26
725,2024-01-31 05:00:00,26
726,2024-01-31 06:00:00,25
727,2024-01-31 07:00:00,26
728,2024-01-31 08:00:00,28
729,2024-01-31 09:00:00,29
730,2024-01-31 10:00:00,30
731,2024-01-31 11:00:00,31
732,2024-01-31 12:00:00,31
733,2024-01-31 13:00:00,31
734,2024-01-31 14:00:00,31
735,2024-01-31 15:00:00,31
736,2024-01-31 16:00:00,31
737,2024-01-31 17:00:00,29
738,2024-01-31 18:00:00,28
739,2024-01-31 19:00:00,28
740,2024-01-31 20:00:00,27
741,2024-01-31 21:00:00,27
742,2024-01-31 22:00:00,27
743,2024-01-31 23:00:00,26
744,2024-02-01 00:00:00,26
745,2024-02-01 01:00:00,26
746,2024-02-01 02:00:00,26
747,2024-02-01 03:00:00,25
748,2024-02-01 04:00:00,25
749,2024-02-01 05:00:00,25
750,2024-02-01 06:00:00,25
751,2024-02-01 07:00:00,26
752,2024-02-01 08:00:00,28
753,2024-02-01 09:00:00,29
754,2024-02-01 10:00:00,30
755,2024-02-01 11:00:00,31
756,2024-02-01 12:00:00,32
757,2024-02-01 13:00:00,32
758,2024-02-01 14:00:00,32
759,2024-02-01 15:00:00,31
760,2024-02-01 16:00:00,31
761,2024-02-01 17:00:00,29
762,2024-02-01 18:00:00,28
763,2024-02-01 19:00:00,28
764,2024-02-01 20:00:00,27
765,2024-02-01 21:00:00,27
766,2024-02-01 22:00:00,27
767,2024-02-01 23:00:00,26
768,2024-02-02 00:00:00,26
769,2024-02-02 01:00:00,26
770,2024-02-02 02:00:00,25
771,2024-02-02 03:00:00,25
772,2024-02-02 04:00:00,25
773,2024-02-02 05:00:00,24
774,2024-02-02 06:00:00,24
775,2024-02-02 07:00:00,25
776,2024-02-02 08:00:00,27
777,2024-02-02 09:00:00,29
778,2024-02-02 10:00:00,31
779,2024-02-02 11:00:00,32
780,2024-02-02 12:00:00,32
781,2024-02-02 13:00:00,32
782,2024-02-02 14:00:00,32
783,2024-02-02 15:00:00,32
784,2024-02-02 16:00:00,31
785,2024-02-02 17:00:00,30
786,2024-02-02 18:00:00,29
787,2024-02-02 19:00:00,28
788,2024-02-02 20:00:00,27
789,2024-02-02 21:00:00,27
790,2024-02-02 22:00:00,27
791,2024-02-02 23:00:00,27
792,2024-02-03 00:00:00,26
793,2024-02-03 01:00:00,26
794,2024-02-03 02:00:00,26
795,2024-02-03 03:00:00,26
796,2024-02-03 04:00:00,26
797,2024-02-03 05:00:00,26
798,2024-02-03 06:00:00,25
799,2024-02-03 07:00:00,26
800,2024-02-03 08:00:00,28
801,2024-02-03 09:00:00,29
802,2024-02-03 10:00:00,30
803,2024-02-03 11:00:00,32
804,2024-02-03 12:00:00,32
805,2024-02-03 13:00:00,32
806,2024-02-03 14:00:00,33
807,2024-02-03 15:00:00,32
808,2024-02-03 16:00:00,31
809,2024-02-03 17:00:00,30
810,2024-02-03 18:00:00,28
811,2024-02-03 19:00:00,28
812,2024-02-03 20:00:00,28
813,2024-02-03 21:00:00,27
814,2024-02-03 22:00:00,27
815,2024-02-03 23:00:00,27
816,2024-02-04 00:00:00,27
817,2024-02-04 01:00:00,27
818,2024-02-04 02:00:00,27
819,2024-02-04 03:00:00,26
820,2024-02-04 04:00:00,26
